key,policy,scan,scan_ns,pid,baseline_raw,candidate_raw,delta_d,delta_y,delta_v,aLead,reason
00000254--0ac259250e--1,P5,10,116520359816,1000017,14,15,0.770770788192749,-0.125,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--20,P5,7,1256180943246,1000020,13,21,1.519063949584961,-0.21875,0.75,-0.07165799470006995,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--20,P5,8,1256280372307,1000020,13,21,1.5193195343017578,-0.28125,0.75,0.2980704227905169,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--20,P5,9,1256380887152,1000020,13,21,1.5183444023132324,-0.34375,0.75,0.42799768020254636,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--24,P5,19,1497360159032,1000013,37,19,1.2717533111572266,0.8125,0.75,-1.16405649537491,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--24,P5,20,1497460797925,1000013,37,19,1.5224733352661133,0.8125,0.75,-1.621371705815814,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--29,P5,122,1807641159015,1000002,10,3,0.7715511322021484,0.78125,0.75,-3.304571791459878,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--38,P5,16,2337100518940,1000004,5,41,1.6967849731445312,0.96875,-0.75,0.4825480715485466,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--38,P5,17,2337200616402,1000004,5,41,1.6962451934814453,1.3125,-0.75,-0.7174519284514536,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--4,P5,314,326892619000,1000105,92,97,0.018472671508789062,1.09375,0.75,-2.146160630070188,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--4,P5,316,327092056977,1000105,92,97,0.020174026489257812,0.875,0.75,-2.3092601895078055,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--40,P5,32,2458690616909,1000012,33,19,1.228515625,0.3125,-0.75,-4.49844875725417,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--40,P5,33,2458790298482,1000012,33,19,1.2097358703613281,0.3125,-0.75,-4.541396445975596,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--40,P5,34,2458891291935,1000012,33,19,1.2294502258300781,0.34375,-0.75,-5.677704774762121,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--6,P5,6,416191869682,1000003,16,4,1.4615097045898438,0.65625,-0.75,0.5944644927978517,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--8,P5,249,560470464855,1000116,118,106,0.9777793884277344,-0.5,-0.75,-4.3134640639092625,P5_CURRENT_MEMBER_MEDOID
00000254--0ac259250e--8,P5,250,560570769159,1000116,118,106,0.7304172515869141,-0.5,-0.75,-3.83333308386767,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--25,P5,118,5264980502553,1000044,74,44,2.27349853515625,0.40625,0.75,-1.6700431228165962,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--25,P5,119,5265080231402,1000044,74,44,2.5126075744628906,0.4375,0.75,-1.5911302092014115,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--37,P5,60,5979140118392,1000018,19,46,1.0220308303833008,0.0625,0.75,0.36189178118685517,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--37,P5,62,5979340126363,1000018,19,46,1.0198183059692383,-0.03125,0.75,0.722037387657595,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--37,P5,64,5979539989648,1000018,19,46,1.01947021484375,0.0,0.75,0.5352896459032208,P5_CURRENT_MEMBER_MEDOID
00000255--d1d0ee73c5--37,P5,127,5985841091485,1000075,68,19,0.02045297622680664,0.25,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--0,P5,157,99653559669,1000059,58,53,-2.018087387084961,1.0,-0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--0,P5,159,99853508319,1000059,58,53,-1.7674751281738281,0.625,-0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--0,P5,160,99952514777,1000059,58,53,-2.018514633178711,0.4375,-0.75,1.7204905867425346,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--0,P5,161,100053564888,1000059,58,53,-2.0172996520996094,0.1875,-0.75,1.60792950351852,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--0,P5,162,100155278093,1000059,58,53,-2.0152721405029297,0.46875,-0.75,1.8387982037795796,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--1,P5,32,149052888323,1000053,48,27,-0.9805183410644531,0.03125,0.75,-0.504435200553992,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--1,P5,33,149153281730,1000053,48,27,-0.9802455902099609,0.28125,0.75,-0.30266112033239523,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--1,P5,34,149253068417,1000053,48,27,-0.7305145263671875,0.21875,0.75,-0.18159667219943715,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--10,P5,39,689842987036,1000002,65,3,1.7684326171875,-0.53125,0.75,-1.546893731349995,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--18,P5,282,1194125057102,1000308,293,291,0.7317352294921875,0.3125,-0.75,1.06918588463125,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--20,P5,136,1299516050355,1000001,6,1,-2.7403316497802734,0.5,0.75,-1.3079573350364098,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--24,P5,274,1553304861943,1000000,1,9,1.2292861938476562,-0.25,-0.75,0.11096790473659576,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,39,1889784990572,1000002,3,41,1.0241279602050781,0.8125,0.75,-1.5662429893786323,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,42,1890084674269,1000002,3,41,1.27264404296875,0.78125,0.75,-3.7137314487060067,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,43,1890184755917,1000002,3,41,1.271575927734375,0.71875,0.75,-4.201137540547096,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,44,1890284102202,1000002,3,41,1.5243568420410156,0.6875,0.75,-4.552366733242465,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,45,1890384331194,1000002,3,41,1.5242424011230469,0.625,0.75,-4.762190729753753,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--30,P5,46,1890484482791,1000002,3,41,1.5272865295410156,0.625,0.75,-3.8845333275525187,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--4,P5,3,326143109395,1000013,17,14,1.7632522583007812,0.09375,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000257--d1cacb63a0--7,P5,7,506633262572,1000018,20,19,0.5923004150390625,0.71875,-0.75,0.19998610820043877,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--16,P5,7,1033309172697,1000036,37,7,-2.229511260986328,-0.09375,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--16,P5,8,1033409136684,1000036,37,7,-2.479990005493164,0.03125,0.75,-1.5967248807181549,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--22,P5,223,1414889741499,1000206,205,203,-2.267566680908203,0.03125,-0.75,0.47127709465645384,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--22,P5,224,1414990163678,1000206,205,203,-2.5204219818115234,0.03125,-0.75,0.5744467385924332,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--22,P5,225,1415089237425,1000206,205,203,-2.520326614379883,0.03125,-0.75,0.34466804315545996,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--23,P5,6,1453179173761,1000008,9,12,-0.5189552307128906,0.8125,-0.75,0.45710400698702164,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--23,P5,55,1458080743405,1000066,53,40,1.7670650482177734,-0.40625,0.75,-1.4659739480156304,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--23,P5,56,1458179407046,1000066,53,40,1.7675237655639648,-0.40625,0.75,-1.4686702313823363,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--23,P5,57,1458279050984,1000066,53,40,1.7691221237182617,-0.40625,0.75,-1.232307493322149,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,9,1513479633089,1000000,7,1,1.7317428588867188,0.03125,-0.75,0.6183682975241496,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,10,1513579954632,1000000,7,1,1.7314300537109375,-0.28125,-0.75,0.5907715791921476,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,11,1513679405340,1000000,7,1,1.9791603088378906,-0.53125,-0.75,-0.059698159616585644,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,12,1513779056922,1000000,7,1,1.7317543029785156,-0.46875,-0.75,-0.311872128113475,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,13,1513878752464,1000000,7,1,1.4806861877441406,-0.28125,-0.75,-0.187123276868085,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--24,P5,14,1513978954450,1000000,7,1,1.480875015258789,-0.28125,-0.75,-0.112273966120851,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--3,P5,6,253079612564,1000005,30,22,-1.4811897277832031,1.0625,0.75,-4.563440738105523,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--3,P5,11,253579594372,1000016,31,16,-1.7687911987304688,-1.125,-0.75,-0.8695406125927101,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--35,P5,28,2175328603388,1000027,38,28,1.7308921813964844,0.09375,-0.75,1.3594591078477078,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--40,P5,227,2495158803694,1000040,61,59,0.27126502990722656,1.25,0.75,-3.952167427934115,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--40,P5,228,2495258572054,1000040,61,59,0.020544052124023438,1.25,0.75,-3.550135019616609,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--6,P5,37,436178947296,1000072,73,71,1.4801712036132812,0.3125,-0.75,-0.23945153801044006,P5_CURRENT_MEMBER_MEDOID
00000259--f920fb6ddd--9,P5,205,632999050935,1000162,164,159,1.7292404174804688,0.03125,-0.75,0.982232787335587,P5_CURRENT_MEMBER_MEDOID
0000025b--22177da8d7--3,P5,75,259829003674,1000123,122,118,0.01993560791015625,0.875,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
0000025c--0795289e2c--2,P5,15,175466566071,1000030,32,27,2.018512725830078,-0.25,0.75,-1.3796740077143592,P5_CURRENT_MEMBER_MEDOID
0000025c--0795289e2c--2,P5,16,175564769012,1000030,32,27,2.270282745361328,-0.25,0.75,-1.413936440889198,P5_CURRENT_MEMBER_MEDOID
0000025c--0795289e2c--5,P5,221,376015115602,1000169,179,168,1.4878034591674805,0.0,-0.75,0.11490494402801654,P5_CURRENT_MEMBER_MEDOID
0000025c--0795289e2c--8,P5,364,570270628681,1000341,340,336,-2.518329620361328,0.15625,-0.75,1.42679496496921,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--0,P5,149,84433231106,1000183,185,184,0.2685089111328125,0.875,0.75,0.5871395098155507,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--15,P5,20,973647928353,1000005,24,6,2.7309770584106445,0.34375,-0.75,-0.03575794733179247,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--15,P5,22,973847291250,1000005,24,6,2.7306900024414062,0.375,-0.75,-0.20202454742869613,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--15,P5,23,973949019377,1000000,1,57,1.4821052551269531,-0.1875,-0.75,0.4819335421536728,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--15,P5,23,973949019377,1000005,24,6,2.7321057319641113,0.375,-0.75,-0.12121472845721767,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--19,P5,38,1215517419385,1000010,21,11,1.230987548828125,-0.5,-0.75,0.20611706005133312,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--19,P5,39,1215617172285,1000010,21,11,1.4879302978515625,-0.6875,-0.75,0.7516024333376341,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--4,P5,182,329874228779,1000229,229,259,1.7410850524902344,0.1875,-0.75,0.0008176991733855011,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--5,P5,18,373462603922,1000035,47,36,1.4806594848632812,-0.53125,-0.75,-0.847741793043028,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--6,P5,14,433072487292,1000028,31,29,-2.518413543701172,0.34375,-0.75,0.35454185325995624,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--6,P5,78,439472489667,1000122,122,120,-2.5188674926757812,0.03125,-0.75,0.0,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--7,P5,52,496792513558,1000052,82,51,2.5182418823242188,-0.40625,0.75,-1.2729420702931804,P5_CURRENT_MEMBER_MEDOID
0000025d--70dff69b9d--9,P5,159,627554270985,1000008,9,97,-3.0182056427001953,-0.71875,-0.75,0.07616016511586317,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--1,P5,10,228137323201,1000000,13,7,2.7312278747558594,0.03125,-0.75,1.6349839421922772,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--1,P5,49,232037450366,1000049,61,50,-1.0114326477050781,-0.4375,-0.75,1.372918112879658,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--1,P5,50,232137394973,1000049,61,50,-1.0111236572265625,-0.4375,-0.75,1.420592561411816,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--1,P5,51,232237804318,1000049,61,50,-1.2685203552246094,-0.4375,-0.75,1.0927680262613766,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--1,P5,52,232337316160,1000049,61,50,-1.2694435119628906,-0.46875,-0.75,0.8213725841456099,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--19,P5,43,1311116871279,1000011,25,12,1.730255126953125,0.875,-0.75,1.251509902738625,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--19,P5,44,1311217552718,1000011,25,12,1.4806594848632812,0.875,-0.75,1.1467885320953928,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--24,P5,73,1614228860375,1000076,79,76,0.5174369812011719,0.25,0.75,-0.5766013608915899,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--7,P5,60,593147789719,1000067,64,65,-1.51104736328125,-0.90625,-0.75,-6.72120265028691,P5_CURRENT_MEMBER_MEDOID
00000261--4ff9c41127--7,P5,63,593447272512,1000067,69,65,1.1015205383300781,-0.09375,-0.75,-6.500662888194786,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--15,P5,19,974801712488,1000021,31,22,0.22968292236328125,-0.75,-0.75,-1.8560031317655241,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--15,P5,20,974901057944,1000021,31,22,0.2300567626953125,-0.75,-0.75,-1.261686650164411,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--18,P5,28,1155681328463,1000005,31,6,-2.768421173095703,-0.25,-0.75,0.012679119779219915,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--24,P5,11,1513990996299,1000003,5,4,1.9789276123046875,-0.125,-0.75,0.06406253239362719,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--24,P5,12,1514092010422,1000003,5,4,1.7220001220703125,-0.125,-0.75,-0.09442850102690833,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--24,P5,13,1514191970469,1000003,5,4,1.7283439636230469,-0.125,-0.75,-0.18334557989003564,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--29,P5,78,1820671598245,1000059,71,58,1.4797286987304688,-0.125,-0.75,1.7276396460051204,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--3,P5,339,286912939308,1000144,129,130,0.4816751480102539,-0.9375,-0.75,-1.0705180104795966,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--3,P5,340,287012582013,1000144,129,130,0.23162555694580078,-1.0,-0.75,-1.105792650819739,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--3,P5,341,287111356828,1000144,129,130,0.23079395294189453,-1.0,-0.75,-0.7495609147475065,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--3,P5,342,287211133895,1000144,129,130,0.22964763641357422,-1.0,-0.75,-0.8659382520825841,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--30,P5,162,1889071859998,1000168,170,167,2.230316162109375,-0.03125,-0.75,1.250131688597012,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--4,P5,416,354561675940,1000156,153,180,1.7691688537597656,-0.3125,0.75,-1.4920204090493423,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--41,P5,7,2533691717418,1000001,3,1,-2.7608938217163086,-0.59375,-0.75,-1.1727784865173478,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--41,P5,8,2533793387313,1000001,3,1,-3.0171425342559814,-0.6875,-0.75,-1.523420736273016,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--41,P5,9,2533893558462,1000001,3,8,-1.7672829627990723,-0.6875,-0.75,-1.361548823955363,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--41,P5,10,2533991171717,1000001,3,1,-2.769940137863159,-0.6875,-0.75,-1.0780892944365852,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--41,P5,88,2541793217821,1000061,59,3,-0.9846996068954468,-0.0625,0.75,0.5115077663235588,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--5,P5,37,376661572174,1000019,47,20,0.8466463088989258,0.375,-0.75,-0.5371282358318903,P5_CURRENT_MEMBER_MEDOID
00000264--31b802e87a--5,P5,38,376761318955,1000019,47,20,0.5979814529418945,0.40625,-0.75,0.2008498531238223,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--16,P5,17,1034346032538,1000037,34,36,-1.5220861434936523,0.34375,-0.75,-0.04047557191718734,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--16,P5,18,1034446081491,1000037,34,36,-1.5227961540222168,0.34375,-0.75,-0.024285343150312406,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--16,P5,19,1034546679334,1000012,13,25,0.5206756591796875,-0.71875,0.75,-1.5339826102160772,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--16,P5,20,1034645922473,1000012,13,25,0.5220479965209961,-0.6875,0.75,-1.7550181248688808,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--19,P5,64,1219076599178,1000003,4,3,1.5585594177246094,-0.34375,-0.75,0.47643832893602567,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--19,P5,65,1219176448358,1000003,4,3,1.5609703063964844,-0.34375,-0.75,0.47589384797894063,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--3,P5,60,258686561326,1000118,112,108,-0.2614631652832031,0.875,-0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--5,P5,11,373895986736,1000006,7,5,3.012451171875,-1.21875,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--5,P5,12,373996011260,1000006,7,5,3.013080596923828,-1.21875,0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,22,494978929575,1000002,3,4,-0.5256118774414062,0.0,-0.75,0.9597557589452148,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,23,495076619503,1000002,3,4,-0.5208783149719238,0.0625,-0.75,0.8884785189653168,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,24,495176825832,1000002,3,4,-0.2703886032104492,0.15625,-0.75,0.6893996431782841,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,25,495276675495,1000002,3,4,-0.02088642120361328,0.15625,-0.75,0.4917934782213282,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,26,495375898545,1000002,3,4,-0.019614458084106445,0.15625,-0.75,0.33398955728035123,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,27,495476399249,1000002,3,4,-0.020298242568969727,0.15625,-0.75,0.21978695289442063,P5_CURRENT_MEMBER_MEDOID
00000266--f9c40304ea--7,P5,28,495576605214,1000002,3,4,-0.019126176834106445,0.15625,-0.75,0.14157836978017663,P5_CURRENT_MEMBER_MEDOID
00000267--5bcd0e5bb8--18,P5,38,3292985766143,1000068,66,64,-1.7689192295074463,1.3125,-0.75,-0.9689919218790715,P5_CURRENT_MEMBER_MEDOID
00000267--5bcd0e5bb8--2,P5,34,2332557084101,1000002,8,4,-2.2682151794433594,-1.03125,-0.75,-0.24872187395370085,P5_CURRENT_MEMBER_MEDOID
00000267--5bcd0e5bb8--8,P5,26,2691776554734,1000035,41,36,1.7284812927246094,-0.15625,-0.75,0.0,P5_CURRENT_MEMBER_MEDOID
00000269--4014745f93--22,P5,64,1397145950619,1000046,51,47,2.5545120239257812,0.0,0.75,-1.3637395806383952,P5_CURRENT_MEMBER_MEDOID
